"","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","word","score"
"3156",FALSE,1,NA,2017-11-14 09:30:17,FALSE,NA,"930367270164893698",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nancynancy252",0,FALSE,FALSE,NA,NA,"care",2
"3157",FALSE,1,NA,2017-11-14 09:30:12,TRUE,NA,"930367250665631745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hhoshimaru",0,FALSE,FALSE,NA,NA,"grateful",3
"3158",FALSE,1,NA,2017-11-14 09:30:12,TRUE,NA,"930367250665631745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hhoshimaru",0,FALSE,FALSE,NA,NA,"better",2
"3159",FALSE,1,NA,2017-11-14 09:30:12,TRUE,NA,"930367250665631745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hhoshimaru",0,FALSE,FALSE,NA,NA,"bad",-3
"3160",FALSE,0,"MissKhutsoN",2017-11-14 09:29:49,TRUE,"930366196884672512","930367153643184128","917051382745714690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__boitumelo",0,FALSE,FALSE,NA,NA,"yes",1
"3161",FALSE,0,"MissKhutsoN",2017-11-14 09:29:48,TRUE,"930361316266659840","930367150291914752","917051382745714690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissKhutsoN",0,FALSE,FALSE,NA,NA,"damage",-3
"3162",FALSE,0,"MissKhutsoN",2017-11-14 09:29:48,TRUE,"930361316266659840","930367150291914752","917051382745714690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissKhutsoN",0,FALSE,FALSE,NA,NA,"horrendous",-3
"3163",FALSE,0,NA,2017-11-14 09:28:52,FALSE,NA,"930366916685979648",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RizzaBravo",0,FALSE,FALSE,NA,NA,"effective",2
"3164",FALSE,0,NA,2017-11-14 09:27:09,FALSE,NA,"930366484253151233",NA,"<a href=""https://laquesea.com"" rel=""nofollow"">stylehometoday</a>","stylehometoday",0,FALSE,FALSE,NA,NA,"please",1
"3165",FALSE,0,NA,2017-11-14 09:27:09,FALSE,NA,"930366484253151233",NA,"<a href=""https://laquesea.com"" rel=""nofollow"">stylehometoday</a>","stylehometoday",0,FALSE,FALSE,NA,NA,"like",2
"3166",FALSE,0,NA,2017-11-14 09:25:05,FALSE,NA,"930365962645360640",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"rash",-2
"3167",FALSE,1,NA,2017-11-14 09:24:36,FALSE,NA,"930365840905478144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ddlyjsa",0,FALSE,FALSE,NA,NA,"enjoy",2
"3168",FALSE,0,NA,2017-11-14 09:23:36,FALSE,NA,"930365588848783360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r4ziin",282,TRUE,FALSE,NA,NA,"like",2
"3169",FALSE,0,NA,2017-11-14 09:23:36,FALSE,NA,"930365588848783360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r4ziin",282,TRUE,FALSE,NA,NA,"ass",-4
"3170",FALSE,0,NA,2017-11-14 09:23:36,FALSE,NA,"930365588848783360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r4ziin",282,TRUE,FALSE,NA,NA,"fucking",-4
"3171",FALSE,0,NA,2017-11-14 09:22:05,FALSE,NA,"930365207750369280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beomsnyeong",0,FALSE,FALSE,NA,NA,"helping",2
"3172",FALSE,0,NA,2017-11-14 09:21:05,FALSE,NA,"930364957589409797",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estefanythinspo",2968,TRUE,FALSE,NA,NA,"hate",-3
"3173",FALSE,1,NA,2017-11-14 09:20:55,FALSE,NA,"930364912597110784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcdejos",0,FALSE,FALSE,NA,NA,"good",3
"3174",FALSE,1,NA,2017-11-14 09:20:55,FALSE,NA,"930364912597110784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcdejos",0,FALSE,FALSE,NA,NA,"no",-1
"3175",FALSE,1,NA,2017-11-14 09:20:55,FALSE,NA,"930364912597110784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kcdejos",0,FALSE,FALSE,NA,NA,"winning",4
"3176",FALSE,0,NA,2017-11-14 09:20:26,FALSE,NA,"930364791826284544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ShopCosmetics1",1,TRUE,FALSE,NA,NA,"stubborn",-2
"3177",FALSE,0,"bellathorne",2017-11-14 09:15:52,FALSE,"930239910849609728","930363642306015232","48177728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirosla62109096",0,FALSE,FALSE,NA,NA,"cute",2
"3178",FALSE,0,"bellathorne",2017-11-14 09:15:52,FALSE,"930239910849609728","930363642306015232","48177728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirosla62109096",0,FALSE,FALSE,NA,NA,"matter",1
"3179",FALSE,0,"bellathorne",2017-11-14 09:15:52,FALSE,"930239910849609728","930363642306015232","48177728","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mirosla62109096",0,FALSE,FALSE,NA,NA,"love",3
"3180",FALSE,0,NA,2017-11-14 09:15:06,FALSE,NA,"930363449284202497",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"rash",-2
"3181",FALSE,0,NA,2017-11-14 09:15:06,FALSE,NA,"930363449284202497",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"growth",2
"3182",FALSE,0,NA,2017-11-14 09:14:04,FALSE,NA,"930363191686844416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ShrunkBoy",1,TRUE,FALSE,NA,NA,"ha",2
"3183",FALSE,0,NA,2017-11-14 09:13:59,FALSE,NA,"930363167099838464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","cotrimoxazole",0,FALSE,FALSE,NA,NA,"great",3
"3184",FALSE,0,NA,2017-11-14 09:13:51,FALSE,NA,"930363135579607040",NA,"<a href=""http://www.koreanmakeuponline.com"" rel=""nofollow"">KMO-app</a>","koreanmakeupnow",0,FALSE,FALSE,NA,NA,"like",2
"3185",FALSE,0,NA,2017-11-14 09:13:51,FALSE,NA,"930363135579607040",NA,"<a href=""http://www.koreanmakeuponline.com"" rel=""nofollow"">KMO-app</a>","koreanmakeupnow",0,FALSE,FALSE,NA,NA,"share",1
"3186",FALSE,0,NA,2017-11-14 09:13:51,FALSE,NA,"930363135579607040",NA,"<a href=""http://www.koreanmakeuponline.com"" rel=""nofollow"">KMO-app</a>","koreanmakeupnow",0,FALSE,FALSE,NA,NA,"want",1
"3187",FALSE,0,NA,2017-11-14 09:13:33,FALSE,NA,"930363058798710784",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AltWaysToHeal",0,FALSE,FALSE,NA,NA,"safe",1
"3188",FALSE,0,NA,2017-11-14 09:13:33,FALSE,NA,"930363058798710784",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AltWaysToHeal",0,FALSE,FALSE,NA,NA,"healthy",2
"3189",FALSE,0,NA,2017-11-14 09:13:33,FALSE,NA,"930363058798710784",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AltWaysToHeal",0,FALSE,FALSE,NA,NA,"happy",3
"3190",FALSE,1,"swimmer_JB10",2017-11-14 09:12:18,TRUE,"930053982168518657","930362746897682432","110157749","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KiehlsUK",0,FALSE,FALSE,NA,NA,"recommend",2
"3191",FALSE,1,"swimmer_JB10",2017-11-14 09:12:18,TRUE,"930053982168518657","930362746897682432","110157749","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KiehlsUK",0,FALSE,FALSE,NA,NA,"benefit",2
"3192",FALSE,0,NA,2017-11-14 09:12:09,FALSE,NA,"930362709064876032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ermarafiqa",2968,TRUE,FALSE,NA,NA,"hate",-3
"3193",FALSE,0,NA,2017-11-14 09:11:29,FALSE,NA,"930362539036291073",NA,"<a href=""http://natrella.co/"" rel=""nofollow"">Natrella Life</a>","natrellabot",1,TRUE,FALSE,NA,NA,"care",2
"3194",FALSE,0,NA,2017-11-14 09:11:29,FALSE,NA,"930362539036291073",NA,"<a href=""http://natrella.co/"" rel=""nofollow"">Natrella Life</a>","natrellabot",1,TRUE,FALSE,NA,NA,"want",1
"3195",FALSE,0,NA,2017-11-14 09:11:29,FALSE,NA,"930362539036291073",NA,"<a href=""http://natrella.co/"" rel=""nofollow"">Natrella Life</a>","natrellabot",1,TRUE,FALSE,NA,NA,"better",2
"3196",FALSE,0,NA,2017-11-14 09:08:42,FALSE,NA,"930361839237545984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seoyounghons",0,FALSE,FALSE,NA,NA,"cleared",1
"3197",FALSE,0,NA,2017-11-14 09:08:42,FALSE,NA,"930361839237545984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seoyounghons",0,FALSE,FALSE,NA,NA,"vision",1
"3198",FALSE,0,NA,2017-11-14 09:08:29,FALSE,NA,"930361783579115521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pwilli503",0,FALSE,FALSE,NA,NA,"fuck",-4
"3199",FALSE,0,NA,2017-11-14 09:08:29,FALSE,NA,"930361783579115521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pwilli503",0,FALSE,FALSE,NA,NA,"bitch",-5
"3200",FALSE,0,NA,2017-11-14 09:08:29,FALSE,NA,"930361783579115521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pwilli503",0,FALSE,FALSE,NA,NA,"like",2
"3201",FALSE,0,NA,2017-11-14 09:08:25,FALSE,NA,"930361769465450498",NA,"<a href=""http://thearchitectureinsight.com/"" rel=""nofollow"">architects___ twitteador</a>","architects___",0,FALSE,FALSE,NA,NA,"please",1
"3202",FALSE,0,NA,2017-11-14 09:08:25,FALSE,NA,"930361769465450498",NA,"<a href=""http://thearchitectureinsight.com/"" rel=""nofollow"">architects___ twitteador</a>","architects___",0,FALSE,FALSE,NA,NA,"like",2
"3203",FALSE,0,"MissKhutsoN",2017-11-14 09:08:02,TRUE,"930361316266659840","930361673319440385","917051382745714690","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissKhutsoN",0,FALSE,FALSE,NA,NA,"problem",-2
"3204",FALSE,1,NA,2017-11-14 09:07:38,FALSE,NA,"930361570856767488",NA,"<a href=""http://thearchitectureinsight.com"" rel=""nofollow"">thearchitectmag twitteador</a>","thearchitectmag",0,FALSE,FALSE,NA,NA,"please",1
"3205",FALSE,1,NA,2017-11-14 09:07:38,FALSE,NA,"930361570856767488",NA,"<a href=""http://thearchitectureinsight.com"" rel=""nofollow"">thearchitectmag twitteador</a>","thearchitectmag",0,FALSE,FALSE,NA,NA,"like",2
"3206",FALSE,0,NA,2017-11-14 09:07:06,FALSE,NA,"930361436538318848",NA,"<a href=""http://www.socialsignin.co.uk"" rel=""nofollow"">SocialSignIn Application</a>","StaffordCCG",1,FALSE,FALSE,NA,NA,"care",2
"3207",FALSE,0,NA,2017-11-14 09:07:06,FALSE,NA,"930361436538318848",NA,"<a href=""http://www.socialsignin.co.uk"" rel=""nofollow"">SocialSignIn Application</a>","StaffordCCG",1,FALSE,FALSE,NA,NA,"want",1
"3208",FALSE,0,NA,2017-11-14 09:07:06,FALSE,NA,"930361436538318848",NA,"<a href=""http://www.socialsignin.co.uk"" rel=""nofollow"">SocialSignIn Application</a>","StaffordCCG",1,FALSE,FALSE,NA,NA,"better",2
"3209",FALSE,2,"BrendaDanielle6",2017-11-14 09:05:57,TRUE,"930212298202816512","930361146183421953","2534512499","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faeriesandfoxes",0,FALSE,FALSE,NA,NA,"worn",-1
"3210",FALSE,2,"BrendaDanielle6",2017-11-14 09:05:57,TRUE,"930212298202816512","930361146183421953","2534512499","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faeriesandfoxes",0,FALSE,FALSE,NA,NA,"severe",-2
"3211",FALSE,0,"EvidentlyEvy",2017-11-14 09:05:39,FALSE,"930359669977243649","930361072829288448","30706431","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theowletblog",0,FALSE,FALSE,NA,NA,"useless",-2
"3212",FALSE,0,"EvidentlyEvy",2017-11-14 09:05:39,FALSE,"930359669977243649","930361072829288448","30706431","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theowletblog",0,FALSE,FALSE,NA,NA,"alone",-2
"3213",FALSE,0,NA,2017-11-14 09:04:00,FALSE,NA,"930360656917909504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mydoglovesme25",1,TRUE,FALSE,NA,NA,"win",4
"3214",FALSE,0,NA,2017-11-14 09:04:00,FALSE,NA,"930360656917909504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mydoglovesme25",1,TRUE,FALSE,NA,NA,"positively",2
"3215",FALSE,0,NA,2017-11-14 09:04:00,FALSE,NA,"930360656917909504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mydoglovesme25",1,TRUE,FALSE,NA,NA,"clear",1
"3216",FALSE,0,NA,2017-11-14 09:03:59,FALSE,NA,"930360653704937472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shriyawashere",21,TRUE,FALSE,NA,NA,"love",3
"3217",FALSE,0,NA,2017-11-14 09:03:52,FALSE,NA,"930360623354880000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fdaisx",8,TRUE,FALSE,NA,NA,"thank",2
"3218",FALSE,0,NA,2017-11-14 09:02:38,FALSE,NA,"930360314872369157",NA,"<a href=""https://laquesea.com"" rel=""nofollow"">thebeautytips__</a>","thebeautytips__",0,FALSE,FALSE,NA,NA,"please",1
"3219",FALSE,0,NA,2017-11-14 09:02:29,FALSE,NA,"930360273965322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_glowinghealth",0,FALSE,FALSE,NA,NA,"amazing",4
"3220",FALSE,0,NA,2017-11-14 09:02:29,FALSE,NA,"930360273965322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_glowinghealth",0,FALSE,FALSE,NA,NA,"no",-1
"3221",FALSE,0,NA,2017-11-14 09:02:29,FALSE,NA,"930360273965322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_glowinghealth",0,FALSE,FALSE,NA,NA,"no",-1
"3222",FALSE,0,NA,2017-11-14 09:02:29,FALSE,NA,"930360273965322240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a_glowinghealth",0,FALSE,FALSE,NA,NA,"no",-1
"3223",FALSE,0,NA,2017-11-14 09:00:26,TRUE,NA,"930359761278767105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LaserBeautique",0,FALSE,FALSE,NA,NA,"love",3
"3224",FALSE,0,NA,2017-11-14 09:00:26,TRUE,NA,"930359761278767105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LaserBeautique",0,FALSE,FALSE,NA,NA,"suffer",-2
"3225",FALSE,1,NA,2017-11-14 09:00:16,FALSE,NA,"930359716181573632",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"care",2
"3226",FALSE,0,NA,2017-11-14 09:00:04,FALSE,NA,"930359666764328966",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"inflamed",-2
"3227",FALSE,0,NA,2017-11-14 09:00:04,FALSE,NA,"930359666764328966",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"fine",2
"3228",FALSE,0,NA,2017-11-14 08:59:06,FALSE,NA,"930359422311841792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","svt_sml",2,TRUE,FALSE,NA,NA,"healthy",2
"3229",FALSE,0,NA,2017-11-14 08:59:06,FALSE,NA,"930359422311841792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","svt_sml",2,TRUE,FALSE,NA,NA,"good",3
"3230",FALSE,1,"theowletblog",2017-11-14 08:57:42,FALSE,"930356560894799873","930359072293031936","85291420","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimmyEtAl",0,FALSE,FALSE,NA,NA,"amazing",4
"3231",FALSE,0,NA,2017-11-14 08:57:37,FALSE,NA,"930359049266311168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifrolovyou",282,TRUE,FALSE,NA,NA,"like",2
"3232",FALSE,0,NA,2017-11-14 08:57:37,FALSE,NA,"930359049266311168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifrolovyou",282,TRUE,FALSE,NA,NA,"ass",-4
"3233",FALSE,0,NA,2017-11-14 08:57:37,FALSE,NA,"930359049266311168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ifrolovyou",282,TRUE,FALSE,NA,NA,"fucking",-4
"3234",FALSE,0,NA,2017-11-14 08:57:15,TRUE,NA,"930358959931842561",NA,"<a href=""https://www.viecbuonban.com"" rel=""nofollow"">Viec Buon Ban</a>","ViecBuonBan",0,FALSE,FALSE,NA,NA,"please",1
"3235",FALSE,0,NA,2017-11-14 08:56:51,FALSE,NA,"930358857263497216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chiakimberly19",5,TRUE,FALSE,NA,NA,"depressing",-2
"3236",FALSE,0,NA,2017-11-14 08:55:48,FALSE,NA,"930358594054352896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","prince_lucis",0,FALSE,FALSE,NA,NA,"liked",2
"3237",FALSE,0,NA,2017-11-14 08:55:08,TRUE,NA,"930358426214973440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachellcurtis",0,FALSE,FALSE,NA,NA,"wtf",-4
"3238",FALSE,0,NA,2017-11-14 08:55:03,FALSE,NA,"930358403561639936",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"fine",2
"3239",FALSE,0,NA,2017-11-14 08:52:16,TRUE,NA,"930357704962560001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsBurJuman",0,FALSE,FALSE,NA,NA,"no",-1
"3240",FALSE,0,NA,2017-11-14 08:52:16,TRUE,NA,"930357704962560001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsBurJuman",0,FALSE,FALSE,NA,NA,"loss",-3
"3241",FALSE,0,NA,2017-11-14 08:52:16,TRUE,NA,"930357704962560001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsBurJuman",0,FALSE,FALSE,NA,NA,"enjoy",2
"3242",FALSE,0,NA,2017-11-14 08:50:02,FALSE,NA,"930357143747874816",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"itchy",-2
"3243",FALSE,0,NA,2017-11-14 08:49:55,FALSE,NA,"930357111795597313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodkinMs",1,TRUE,FALSE,NA,NA,"effective",2
"3244",FALSE,0,NA,2017-11-14 08:49:44,FALSE,NA,"930357067386445824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewYork_Ade",95,TRUE,FALSE,NA,NA,"warm",1
"3245",FALSE,0,NA,2017-11-14 08:49:44,FALSE,NA,"930357067386445824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewYork_Ade",95,TRUE,FALSE,NA,NA,"fight",-1
"3246",FALSE,0,NA,2017-11-14 08:48:26,FALSE,NA,"930356741090435073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodkinMs",1,TRUE,FALSE,NA,NA,"sweet",2
"3247",FALSE,0,NA,2017-11-14 08:48:26,FALSE,NA,"930356741090435073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodkinMs",1,TRUE,FALSE,NA,NA,"vitamin",1
"3248",FALSE,0,NA,2017-11-14 08:48:26,FALSE,NA,"930356741090435073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodkinMs",1,TRUE,FALSE,NA,NA,"helps",2
"3249",FALSE,0,NA,2017-11-14 08:48:26,FALSE,NA,"930356741090435073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoodkinMs",1,TRUE,FALSE,NA,NA,"fight",-1
"3250",FALSE,0,NA,2017-11-14 08:48:17,FALSE,NA,"930356703102504960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmplvino",0,FALSE,FALSE,NA,NA,"love",3
"3251",FALSE,0,NA,2017-11-14 08:48:06,FALSE,NA,"930356657053343744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luhhniyaaa",0,FALSE,FALSE,NA,NA,"like",2
"3252",FALSE,7,NA,2017-11-14 08:47:43,TRUE,NA,"930356560894799873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theowletblog",0,FALSE,FALSE,NA,NA,"upsets",-2
"3253",FALSE,7,NA,2017-11-14 08:47:43,TRUE,NA,"930356560894799873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theowletblog",0,FALSE,FALSE,NA,NA,"mess",-2
"3254",FALSE,0,NA,2017-11-14 08:47:16,FALSE,NA,"930356446310514688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenileHo",282,TRUE,FALSE,NA,NA,"like",2
"3255",FALSE,0,NA,2017-11-14 08:47:16,FALSE,NA,"930356446310514688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenileHo",282,TRUE,FALSE,NA,NA,"ass",-4
"3256",FALSE,0,NA,2017-11-14 08:47:16,FALSE,NA,"930356446310514688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenileHo",282,TRUE,FALSE,NA,NA,"fucking",-4
"3257",FALSE,0,NA,2017-11-14 08:45:16,FALSE,NA,"930355942184620032",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Spoilt_Beauty",0,FALSE,FALSE,"-1.32391","54.5138893","fine",2
"3258",FALSE,0,NA,2017-11-14 08:44:55,FALSE,NA,"930355852841750528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Omarii_A",895,TRUE,FALSE,NA,NA,"natural",1
"3259",FALSE,0,NA,2017-11-14 08:44:35,FALSE,NA,"930355770889158657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shivanikanoj",1,TRUE,FALSE,NA,NA,"no",-1
